Guide0,1,0,15,21,4,1,1,0,1,01010010000111010001
Guide1,1,2,9,39,2,1,1,0,2,10001110110010000100
Guide2,1,3,3,34,4,0,0,1,2,01111010110000011000
Guide3,0,0,27,19,3,0,1,0,1,11010100011001001000
Guide4,0,3,9,40,3,1,1,0,1,00000100000000000000
Guide5,1,1,16,23,2,0,1,1,2,00100000010001100001
Guide6,1,2,9,9,2,1,0,0,2,00101011100000001011
Guide7,1,1,31,17,4,0,1,1,2,11000000000000110000
Guide8,1,2,31,5,0,1,1,0,1,00000001101101100010
Guide9,1,2,13,39,0,1,1,0,2,00111110000000011001
Guide10,0,0,26,17,3,1,0,1,2,00010000011000000000
Guide11,1,3,1,22,2,0,1,1,2,00100001000010010000
Guide12,1,0,21,38,0,0,0,1,1,10100110011100100100
Guide13,1,0,17,10,1,0,0,1,1,00000111010001000100
Guide14,1,0,22,13,0,1,1,0,2,00101010001001000000
Guide15,0,3,32,31,2,0,1,1,2,00011001000000100000
Guide16,1,0,34,3,2,1,1,1,2,10001001010010000101
Guide17,1,0,15,13,4,1,1,1,2,00000111101000000010
Guide18,0,0,21,40,0,1,0,0,1,01101010010000010000
Guide19,0,0,32,21,1,1,1,1,2,00000000010000000100
Guide20,0,2,2,48,4,1,1,1,2,10000100100000000000
Guide21,0,3,3,40,0,1,0,0,2,00000001001011100101
Guide22,1,3,21,12,1,1,1,0,2,00000000000010001000
Guide23,1,1,19,11,4,1,1,0,1,10000011001110010011
Guide24,0,3,25,31,3,1,1,0,2,00000110000101010001
Guide25,0,3,30,4,2,1,1,0,2,00101000110011000000
Guide26,0,3,11,37,3,1,1,1,2,00100000110001011101
Guide27,1,0,3,9,2,0,0,0,1,00011100011001001011
Guide28,0,0,20,31,0,0,1,1,1,01001100000010000001
Guide29,1,3,14,28,0,0,0,0,2,10000101010101011101
Guide30,0,2,5,21,3,1,1,1,2,00110010000010100010
Guide31,0,0,5,50,4,1,0,1,2,00000110000001000001
Guide32,1,2,8,36,3,0,1,1,1,10100010101010010011
Guide33,1,1,2,5,3,1,0,1,1,01000000000000100001
Guide34,1,0,16,43,4,1,0,0,2,00110001001000000011
Guide35,0,2,33,25,0,1,1,0,1,00000000000110000000
Guide36,1,1,3,9,3,0,1,0,2,00010110010110000010
Guide37,0,3,6,25,4,0,1,1,1,00000000110111000110
Guide38,0,1,28,47,4,1,0,0,2,00001000100000101011
Guide39,0,0,1,20,1,1,0,0,1,01001001000000001110
Guide40,0,0,10,41,3,1,0,1,2,00000010010000000000
Guide41,0,1,21,47,4,0,1,0,1,11001010101010001111
Guide42,0,0,9,8,1,1,0,1,2,10010011110000011001
Guide43,1,1,23,16,0,1,0,1,1,00000000000000100001
Guide44,1,0,14,21,2,0,0,0,2,00000011110000000100
Guide45,1,1,19,44,3,0,0,0,1,01001010100110011000
Guide46,0,3,28,45,3,1,1,1,1,10100010010001100100
Guide47,0,0,34,30,2,1,1,0,2,00010000000100100000
Guide48,0,0,7,34,3,1,1,1,1,10110001011010001000
Guide49,0,3,31,5,3,0,1,0,1,01100000101000110000
Guide50,0,0,17,8,4,0,0,0,2,00010010101010001110
Guide51,0,0,1,16,1,1,0,0,2,10000100001000000000
Guide52,1,3,12,48,1,0,0,0,1,00000111000000000000
Guide53,1,3,29,19,2,0,0,1,2,01011100000011000000
Guide54,0,1,34,42,3,0,1,0,1,11100001010001100011
Guide55,0,3,12,25,4,0,0,0,1,01110011010101011001
Guide56,1,3,12,39,4,0,1,1,1,00000100001010101100
Guide57,1,0,34,10,2,0,1,1,1,11100011011000000110
Guide58,0,3,31,18,1,0,1,1,1,01000001000001001001
Guide59,1,2,19,39,1,1,0,1,1,00101000000010000000
Guide60,0,1,32,10,4,1,1,1,2,00011000001000000001
Guide61,1,3,19,5,0,0,1,1,1,00010010100001010000